subj,session,trial,rt,object_response,category,condition,imagename
hycoclip,1,1,NaN,truck,airplane,NaN,airplane1-bicycle2.png
hycoclip,1,2,NaN,truck,airplane,NaN,airplane1-chair2.png
hycoclip,1,3,NaN,truck,airplane,NaN,airplane1-clock1.png
hycoclip,1,4,NaN,truck,airplane,NaN,airplane1-elephant1.png
hycoclip,1,5,NaN,truck,airplane,NaN,airplane10-airplane1.png
hycoclip,1,6,NaN,truck,airplane,NaN,airplane10-bear3.png
hycoclip,1,7,NaN,truck,airplane,NaN,airplane10-boat3.png
hycoclip,1,8,NaN,truck,airplane,NaN,airplane10-car3.png
hycoclip,1,9,NaN,truck,airplane,NaN,airplane10-cat2.png
hycoclip,1,10,NaN,truck,airplane,NaN,airplane10-dog3.png
hycoclip,1,11,NaN,truck,airplane,NaN,airplane10-elephant1.png
hycoclip,1,12,NaN,truck,airplane,NaN,airplane10-knife3.png
hycoclip,1,13,NaN,truck,airplane,NaN,airplane10-oven2.png
hycoclip,1,14,NaN,truck,airplane,NaN,airplane10-truck1.png
hycoclip,1,15,NaN,truck,airplane,NaN,airplane2-bear1.png
hycoclip,1,16,NaN,truck,airplane,NaN,airplane2-bicycle1.png
hycoclip,1,17,NaN,truck,airplane,NaN,airplane2-bird3.png
hycoclip,1,18,NaN,truck,airplane,NaN,airplane2-bottle1.png
hycoclip,1,19,NaN,truck,airplane,NaN,airplane2-cat1.png
hycoclip,1,20,NaN,truck,airplane,NaN,airplane2-dog1.png
hycoclip,1,21,NaN,truck,airplane,NaN,airplane3-airplane2.png
hycoclip,1,22,NaN,truck,airplane,NaN,airplane3-car1.png
hycoclip,1,23,NaN,truck,airplane,NaN,airplane3-cat1.png
hycoclip,1,24,NaN,truck,airplane,NaN,airplane3-chair3.png
hycoclip,1,25,NaN,truck,airplane,NaN,airplane3-clock1.png
hycoclip,1,26,NaN,truck,airplane,NaN,airplane3-dog1.png
hycoclip,1,27,NaN,truck,airplane,NaN,airplane3-elephant1.png
hycoclip,1,28,NaN,truck,airplane,NaN,airplane3-keyboard2.png
hycoclip,1,29,NaN,truck,airplane,NaN,airplane3-oven1.png
hycoclip,1,30,NaN,truck,airplane,NaN,airplane4-airplane1.png
hycoclip,1,31,NaN,truck,airplane,NaN,airplane4-bear3.png
hycoclip,1,32,NaN,truck,airplane,NaN,airplane4-bicycle2.png
hycoclip,1,33,NaN,truck,airplane,NaN,airplane4-bird3.png
hycoclip,1,34,NaN,truck,airplane,NaN,airplane4-boat3.png
hycoclip,1,35,NaN,truck,airplane,NaN,airplane4-bottle1.png
hycoclip,1,36,NaN,truck,airplane,NaN,airplane4-car1.png
hycoclip,1,37,NaN,truck,airplane,NaN,airplane4-cat3.png
hycoclip,1,38,NaN,truck,airplane,NaN,airplane4-dog2.png
hycoclip,1,39,NaN,truck,airplane,NaN,airplane4-elephant1.png
hycoclip,1,40,NaN,truck,airplane,NaN,airplane4-keyboard3.png
hycoclip,1,41,NaN,truck,airplane,NaN,airplane4-knife1.png
hycoclip,1,42,NaN,truck,airplane,NaN,airplane4-truck2.png
hycoclip,1,43,NaN,truck,airplane,NaN,airplane5-bear2.png
hycoclip,1,44,NaN,truck,airplane,NaN,airplane5-bicycle1.png
hycoclip,1,45,NaN,truck,airplane,NaN,airplane5-bird2.png
hycoclip,1,46,NaN,truck,airplane,NaN,airplane5-boat3.png
hycoclip,1,47,NaN,truck,airplane,NaN,airplane5-bottle3.png
hycoclip,1,48,NaN,truck,airplane,NaN,airplane5-chair3.png
hycoclip,1,49,NaN,truck,airplane,NaN,airplane5-dog3.png
hycoclip,1,50,NaN,truck,airplane,NaN,airplane5-knife1.png
hycoclip,1,51,NaN,truck,airplane,NaN,airplane5-oven3.png
hycoclip,1,52,NaN,truck,airplane,NaN,airplane6-bear3.png
hycoclip,1,53,NaN,truck,airplane,NaN,airplane6-bottle2.png
hycoclip,1,54,NaN,truck,airplane,NaN,airplane6-chair3.png
hycoclip,1,55,NaN,truck,airplane,NaN,airplane6-keyboard3.png
hycoclip,1,56,NaN,truck,airplane,NaN,airplane6-knife1.png
hycoclip,1,57,NaN,truck,airplane,NaN,airplane7-airplane3.png
hycoclip,1,58,NaN,truck,airplane,NaN,airplane7-bird3.png
hycoclip,1,59,NaN,truck,airplane,NaN,airplane7-boat2.png
hycoclip,1,60,NaN,truck,airplane,NaN,airplane7-bottle3.png
hycoclip,1,61,NaN,truck,airplane,NaN,airplane7-car1.png
hycoclip,1,62,NaN,truck,airplane,NaN,airplane7-cat3.png
hycoclip,1,63,NaN,truck,airplane,NaN,airplane7-clock3.png
hycoclip,1,64,NaN,truck,airplane,NaN,airplane7-keyboard1.png
hycoclip,1,65,NaN,truck,airplane,NaN,airplane7-truck1.png
hycoclip,1,66,NaN,truck,airplane,NaN,airplane8-bicycle3.png
hycoclip,1,67,NaN,truck,airplane,NaN,airplane8-bird1.png
hycoclip,1,68,NaN,truck,airplane,NaN,airplane8-chair1.png
hycoclip,1,69,NaN,truck,airplane,NaN,airplane8-clock2.png
hycoclip,1,70,NaN,truck,airplane,NaN,airplane8-elephant3.png
hycoclip,1,71,NaN,truck,airplane,NaN,airplane8-oven2.png
hycoclip,1,72,NaN,truck,airplane,NaN,airplane8-truck3.png
hycoclip,1,73,NaN,truck,airplane,NaN,airplane9-airplane2.png
hycoclip,1,74,NaN,truck,airplane,NaN,airplane9-boat1.png
hycoclip,1,75,NaN,truck,airplane,NaN,airplane9-car2.png
hycoclip,1,76,NaN,truck,airplane,NaN,airplane9-clock1.png
hycoclip,1,77,NaN,truck,airplane,NaN,airplane9-keyboard2.png
hycoclip,1,78,NaN,truck,airplane,NaN,airplane9-knife3.png
hycoclip,1,79,NaN,truck,airplane,NaN,airplane9-oven2.png
hycoclip,1,80,NaN,truck,airplane,NaN,airplane9-truck1.png
hycoclip,1,81,NaN,truck,bear,NaN,bear1-airplane3.png
hycoclip,1,82,NaN,truck,bear,NaN,bear1-bear3.png
hycoclip,1,83,NaN,truck,bear,NaN,bear1-bicycle3.png
hycoclip,1,84,NaN,truck,bear,NaN,bear1-bird2.png
hycoclip,1,85,NaN,truck,bear,NaN,bear1-chair2.png
hycoclip,1,86,NaN,truck,bear,NaN,bear1-clock2.png
hycoclip,1,87,NaN,truck,bear,NaN,bear1-elephant1.png
hycoclip,1,88,NaN,truck,bear,NaN,bear10-bear2.png
hycoclip,1,89,NaN,truck,bear,NaN,bear10-bottle1.png
hycoclip,1,90,NaN,truck,bear,NaN,bear10-car2.png
hycoclip,1,91,NaN,truck,bear,NaN,bear10-cat2.png
hycoclip,1,92,NaN,truck,bear,NaN,bear10-chair2.png
hycoclip,1,93,NaN,truck,bear,NaN,bear10-clock1.png
hycoclip,1,94,NaN,truck,bear,NaN,bear10-elephant1.png
hycoclip,1,95,NaN,truck,bear,NaN,bear10-keyboard3.png
hycoclip,1,96,NaN,truck,bear,NaN,bear10-knife2.png
hycoclip,1,97,NaN,truck,bear,NaN,bear10-oven1.png
hycoclip,1,98,NaN,truck,bear,NaN,bear10-truck1.png
hycoclip,1,99,NaN,truck,bear,NaN,bear2-airplane1.png
hycoclip,1,100,NaN,truck,bear,NaN,bear2-bird3.png
hycoclip,1,101,NaN,truck,bear,NaN,bear2-car2.png
hycoclip,1,102,NaN,truck,bear,NaN,bear2-cat2.png
hycoclip,1,103,NaN,truck,bear,NaN,bear2-dog1.png
hycoclip,1,104,NaN,truck,bear,NaN,bear2-elephant1.png
hycoclip,1,105,NaN,truck,bear,NaN,bear2-keyboard2.png
hycoclip,1,106,NaN,truck,bear,NaN,bear2-knife2.png
hycoclip,1,107,NaN,truck,bear,NaN,bear2-oven1.png
hycoclip,1,108,NaN,truck,bear,NaN,bear3-airplane1.png
hycoclip,1,109,NaN,truck,bear,NaN,bear3-bicycle2.png
hycoclip,1,110,NaN,truck,bear,NaN,bear3-bird3.png
hycoclip,1,111,NaN,truck,bear,NaN,bear3-car2.png
hycoclip,1,112,NaN,truck,bear,NaN,bear3-cat1.png
hycoclip,1,113,NaN,truck,bear,NaN,bear3-chair2.png
hycoclip,1,114,NaN,truck,bear,NaN,bear3-dog3.png
hycoclip,1,115,NaN,truck,bear,NaN,bear3-keyboard2.png
hycoclip,1,116,NaN,truck,bear,NaN,bear3-truck3.png
hycoclip,1,117,NaN,truck,bear,NaN,bear4-boat2.png
hycoclip,1,118,NaN,truck,bear,NaN,bear4-car3.png
hycoclip,1,119,NaN,truck,bear,NaN,bear4-cat3.png
hycoclip,1,120,NaN,truck,bear,NaN,bear4-clock3.png
hycoclip,1,121,NaN,truck,bear,NaN,bear4-elephant2.png
hycoclip,1,122,NaN,truck,bear,NaN,bear4-keyboard3.png
hycoclip,1,123,NaN,truck,bear,NaN,bear4-knife1.png
hycoclip,1,124,NaN,truck,bear,NaN,bear4-oven2.png
hycoclip,1,125,NaN,truck,bear,NaN,bear4-truck3.png
hycoclip,1,126,NaN,truck,bear,NaN,bear5-airplane3.png
hycoclip,1,127,NaN,truck,bear,NaN,bear5-bicycle3.png
hycoclip,1,128,NaN,truck,bear,NaN,bear5-bird1.png
hycoclip,1,129,NaN,truck,bear,NaN,bear5-boat2.png
hycoclip,1,130,NaN,truck,bear,NaN,bear5-bottle1.png
hycoclip,1,131,NaN,truck,bear,NaN,bear5-chair1.png
hycoclip,1,132,NaN,truck,bear,NaN,bear5-oven3.png
hycoclip,1,133,NaN,truck,bear,NaN,bear6-bear1.png
hycoclip,1,134,NaN,truck,bear,NaN,bear6-bird2.png
hycoclip,1,135,NaN,truck,bear,NaN,bear6-boat3.png
hycoclip,1,136,NaN,truck,bear,NaN,bear6-bottle3.png
hycoclip,1,137,NaN,truck,bear,NaN,bear6-car2.png
hycoclip,1,138,NaN,truck,bear,NaN,bear6-cat3.png
hycoclip,1,139,NaN,truck,bear,NaN,bear6-chair1.png
hycoclip,1,140,NaN,truck,bear,NaN,bear6-clock1.png
hycoclip,1,141,NaN,truck,bear,NaN,bear7-bear2.png
hycoclip,1,142,NaN,truck,bear,NaN,bear7-bicycle2.png
hycoclip,1,143,NaN,truck,bear,NaN,bear7-clock1.png
hycoclip,1,144,NaN,truck,bear,NaN,bear7-dog3.png
hycoclip,1,145,NaN,truck,bear,NaN,bear7-oven3.png
hycoclip,1,146,NaN,truck,bear,NaN,bear7-truck1.png
hycoclip,1,147,NaN,truck,bear,NaN,bear8-airplane1.png
hycoclip,1,148,NaN,truck,bear,NaN,bear8-bear1.png
hycoclip,1,149,NaN,truck,bear,NaN,bear8-bicycle3.png
hycoclip,1,150,NaN,truck,bear,NaN,bear8-boat2.png
hycoclip,1,151,NaN,truck,bear,NaN,bear8-bottle1.png
hycoclip,1,152,NaN,truck,bear,NaN,bear8-dog1.png
hycoclip,1,153,NaN,truck,bear,NaN,bear8-elephant2.png
hycoclip,1,154,NaN,truck,bear,NaN,bear8-knife3.png
hycoclip,1,155,NaN,truck,bear,NaN,bear8-truck3.png
hycoclip,1,156,NaN,clock,bear,NaN,bear9-boat2.png
hycoclip,1,157,NaN,truck,bear,NaN,bear9-bottle2.png
hycoclip,1,158,NaN,truck,bear,NaN,bear9-dog1.png
hycoclip,1,159,NaN,truck,bear,NaN,bear9-keyboard3.png
hycoclip,1,160,NaN,truck,bear,NaN,bear9-knife2.png
hycoclip,1,161,NaN,truck,bicycle,NaN,bicycle1-airplane2.png
hycoclip,1,162,NaN,truck,bicycle,NaN,bicycle1-bear1.png
hycoclip,1,163,NaN,truck,bicycle,NaN,bicycle1-bicycle3.png
hycoclip,1,164,NaN,truck,bicycle,NaN,bicycle1-bird1.png
hycoclip,1,165,NaN,truck,bicycle,NaN,bicycle1-boat3.png
hycoclip,1,166,NaN,truck,bicycle,NaN,bicycle1-bottle3.png
hycoclip,1,167,NaN,truck,bicycle,NaN,bicycle1-chair1.png
hycoclip,1,168,NaN,truck,bicycle,NaN,bicycle1-clock3.png
hycoclip,1,169,NaN,truck,bicycle,NaN,bicycle1-dog3.png
hycoclip,1,170,NaN,truck,bicycle,NaN,bicycle1-elephant2.png
hycoclip,1,171,NaN,truck,bicycle,NaN,bicycle1-knife3.png
hycoclip,1,172,NaN,truck,bicycle,NaN,bicycle1-oven1.png
hycoclip,1,173,NaN,truck,bicycle,NaN,bicycle1-truck1.png
hycoclip,1,174,NaN,truck,bicycle,NaN,bicycle10-airplane2.png
hycoclip,1,175,NaN,truck,bicycle,NaN,bicycle10-boat3.png
hycoclip,1,176,NaN,truck,bicycle,NaN,bicycle10-clock2.png
hycoclip,1,177,NaN,truck,bicycle,NaN,bicycle10-dog3.png
hycoclip,1,178,NaN,truck,bicycle,NaN,bicycle10-elephant2.png
hycoclip,1,179,NaN,truck,bicycle,NaN,bicycle2-bicycle1.png
hycoclip,1,180,NaN,truck,bicycle,NaN,bicycle2-bird3.png
hycoclip,1,181,NaN,truck,bicycle,NaN,bicycle2-bottle1.png
hycoclip,1,182,NaN,truck,bicycle,NaN,bicycle2-car2.png
hycoclip,1,183,NaN,truck,bicycle,NaN,bicycle2-dog1.png
hycoclip,1,184,NaN,truck,bicycle,NaN,bicycle2-keyboard2.png
hycoclip,1,185,NaN,truck,bicycle,NaN,bicycle2-knife2.png
hycoclip,1,186,NaN,truck,bicycle,NaN,bicycle3-bird1.png
hycoclip,1,187,NaN,truck,bicycle,NaN,bicycle3-elephant2.png
hycoclip,1,188,NaN,truck,bicycle,NaN,bicycle3-keyboard1.png
hycoclip,1,189,NaN,truck,bicycle,NaN,bicycle3-oven3.png
hycoclip,1,190,NaN,truck,bicycle,NaN,bicycle3-truck3.png
hycoclip,1,191,NaN,truck,bicycle,NaN,bicycle4-airplane1.png
hycoclip,1,192,NaN,truck,bicycle,NaN,bicycle4-bicycle3.png
hycoclip,1,193,NaN,truck,bicycle,NaN,bicycle4-boat1.png
hycoclip,1,194,NaN,truck,bicycle,NaN,bicycle4-bottle1.png
hycoclip,1,195,NaN,truck,bicycle,NaN,bicycle4-car2.png
hycoclip,1,196,NaN,truck,bicycle,NaN,bicycle4-cat1.png
hycoclip,1,197,NaN,truck,bicycle,NaN,bicycle4-chair2.png
hycoclip,1,198,NaN,truck,bicycle,NaN,bicycle4-clock3.png
hycoclip,1,199,NaN,truck,bicycle,NaN,bicycle4-keyboard3.png
hycoclip,1,200,NaN,truck,bicycle,NaN,bicycle4-knife3.png
hycoclip,1,201,NaN,truck,bicycle,NaN,bicycle4-oven3.png
hycoclip,1,202,NaN,truck,bicycle,NaN,bicycle4-truck3.png
hycoclip,1,203,NaN,truck,bicycle,NaN,bicycle5-bear1.png
hycoclip,1,204,NaN,truck,bicycle,NaN,bicycle5-bottle3.png
hycoclip,1,205,NaN,truck,bicycle,NaN,bicycle5-car3.png
hycoclip,1,206,NaN,truck,bicycle,NaN,bicycle5-cat1.png
hycoclip,1,207,NaN,truck,bicycle,NaN,bicycle5-chair2.png
hycoclip,1,208,NaN,truck,bicycle,NaN,bicycle5-dog2.png
hycoclip,1,209,NaN,truck,bicycle,NaN,bicycle5-elephant1.png
hycoclip,1,210,NaN,truck,bicycle,NaN,bicycle5-keyboard3.png
hycoclip,1,211,NaN,truck,bicycle,NaN,bicycle5-oven3.png
hycoclip,1,212,NaN,truck,bicycle,NaN,bicycle6-airplane2.png
hycoclip,1,213,NaN,truck,bicycle,NaN,bicycle6-bicycle3.png
hycoclip,1,214,NaN,truck,bicycle,NaN,bicycle6-boat2.png
hycoclip,1,215,NaN,truck,bicycle,NaN,bicycle6-car2.png
hycoclip,1,216,NaN,truck,bicycle,NaN,bicycle6-cat1.png
hycoclip,1,217,NaN,truck,bicycle,NaN,bicycle6-dog2.png
hycoclip,1,218,NaN,truck,bicycle,NaN,bicycle7-bear2.png
hycoclip,1,219,NaN,truck,bicycle,NaN,bicycle7-bicycle2.png
hycoclip,1,220,NaN,truck,bicycle,NaN,bicycle7-cat1.png
hycoclip,1,221,NaN,truck,bicycle,NaN,bicycle7-clock3.png
hycoclip,1,222,NaN,truck,bicycle,NaN,bicycle7-elephant2.png
hycoclip,1,223,NaN,truck,bicycle,NaN,bicycle7-knife2.png
hycoclip,1,224,NaN,truck,bicycle,NaN,bicycle7-oven1.png
hycoclip,1,225,NaN,truck,bicycle,NaN,bicycle7-truck3.png
hycoclip,1,226,NaN,truck,bicycle,NaN,bicycle8-bear2.png
hycoclip,1,227,NaN,truck,bicycle,NaN,bicycle8-bird2.png
hycoclip,1,228,NaN,truck,bicycle,NaN,bicycle8-boat1.png
hycoclip,1,229,NaN,truck,bicycle,NaN,bicycle8-chair2.png
hycoclip,1,230,NaN,truck,bicycle,NaN,bicycle8-clock3.png
hycoclip,1,231,NaN,truck,bicycle,NaN,bicycle8-truck1.png
hycoclip,1,232,NaN,truck,bicycle,NaN,bicycle9-airplane2.png
hycoclip,1,233,NaN,truck,bicycle,NaN,bicycle9-bear1.png
hycoclip,1,234,NaN,truck,bicycle,NaN,bicycle9-bird3.png
hycoclip,1,235,NaN,truck,bicycle,NaN,bicycle9-bottle1.png
hycoclip,1,236,NaN,truck,bicycle,NaN,bicycle9-car1.png
hycoclip,1,237,NaN,truck,bicycle,NaN,bicycle9-cat3.png
hycoclip,1,238,NaN,truck,bicycle,NaN,bicycle9-chair1.png
hycoclip,1,239,NaN,truck,bicycle,NaN,bicycle9-keyboard3.png
hycoclip,1,240,NaN,truck,bicycle,NaN,bicycle9-knife3.png
hycoclip,1,241,NaN,truck,bird,NaN,bird1-airplane2.png
hycoclip,1,242,NaN,truck,bird,NaN,bird1-bear1.png
hycoclip,1,243,NaN,truck,bird,NaN,bird1-bicycle2.png
hycoclip,1,244,NaN,truck,bird,NaN,bird1-boat1.png
hycoclip,1,245,NaN,truck,bird,NaN,bird1-chair2.png
hycoclip,1,246,NaN,truck,bird,NaN,bird1-clock3.png
hycoclip,1,247,NaN,truck,bird,NaN,bird1-elephant2.png
hycoclip,1,248,NaN,truck,bird,NaN,bird1-keyboard3.png
hycoclip,1,249,NaN,truck,bird,NaN,bird1-knife3.png
hycoclip,1,250,NaN,truck,bird,NaN,bird1-oven1.png
hycoclip,1,251,NaN,truck,bird,NaN,bird1-truck1.png
hycoclip,1,252,NaN,truck,bird,NaN,bird10-bear2.png
hycoclip,1,253,NaN,truck,bird,NaN,bird10-bicycle1.png
hycoclip,1,254,NaN,truck,bird,NaN,bird10-bird2.png
hycoclip,1,255,NaN,truck,bird,NaN,bird10-cat1.png
hycoclip,1,256,NaN,truck,bird,NaN,bird10-chair1.png
hycoclip,1,257,NaN,truck,bird,NaN,bird10-clock1.png
hycoclip,1,258,NaN,truck,bird,NaN,bird10-elephant2.png
hycoclip,1,259,NaN,truck,bird,NaN,bird2-airplane3.png
hycoclip,1,260,NaN,truck,bird,NaN,bird2-bird2.png
hycoclip,1,261,NaN,truck,bird,NaN,bird2-car3.png
hycoclip,1,262,NaN,truck,bird,NaN,bird2-clock3.png
hycoclip,1,263,NaN,truck,bird,NaN,bird2-dog2.png
hycoclip,1,264,NaN,truck,bird,NaN,bird2-knife1.png
hycoclip,1,265,NaN,truck,bird,NaN,bird3-bear3.png
hycoclip,1,266,NaN,truck,bird,NaN,bird3-bird2.png
hycoclip,1,267,NaN,truck,bird,NaN,bird3-boat3.png
hycoclip,1,268,NaN,truck,bird,NaN,bird3-bottle2.png
hycoclip,1,269,NaN,truck,bird,NaN,bird3-cat1.png
hycoclip,1,270,NaN,truck,bird,NaN,bird3-dog1.png
hycoclip,1,271,NaN,truck,bird,NaN,bird3-knife3.png
hycoclip,1,272,NaN,truck,bird,NaN,bird3-oven1.png
hycoclip,1,273,NaN,truck,bird,NaN,bird3-truck3.png
hycoclip,1,274,NaN,truck,bird,NaN,bird4-airplane1.png
hycoclip,1,275,NaN,truck,bird,NaN,bird4-bicycle2.png
hycoclip,1,276,NaN,truck,bird,NaN,bird4-cat3.png
hycoclip,1,277,NaN,truck,bird,NaN,bird4-clock1.png
hycoclip,1,278,NaN,truck,bird,NaN,bird4-dog3.png
hycoclip,1,279,NaN,truck,bird,NaN,bird5-airplane3.png
hycoclip,1,280,NaN,truck,bird,NaN,bird5-bear3.png
hycoclip,1,281,NaN,truck,bird,NaN,bird5-bicycle1.png
hycoclip,1,282,NaN,truck,bird,NaN,bird5-bird1.png
hycoclip,1,283,NaN,truck,bird,NaN,bird5-car2.png
hycoclip,1,284,NaN,truck,bird,NaN,bird5-cat2.png
hycoclip,1,285,NaN,truck,bird,NaN,bird5-chair1.png
hycoclip,1,286,NaN,truck,bird,NaN,bird5-dog2.png
hycoclip,1,287,NaN,truck,bird,NaN,bird5-keyboard2.png
hycoclip,1,288,NaN,truck,bird,NaN,bird5-oven3.png
hycoclip,1,289,NaN,truck,bird,NaN,bird5-truck2.png
hycoclip,1,290,NaN,truck,bird,NaN,bird6-airplane2.png
hycoclip,1,291,NaN,truck,bird,NaN,bird6-boat2.png
hycoclip,1,292,NaN,truck,bird,NaN,bird6-bottle3.png
hycoclip,1,293,NaN,truck,bird,NaN,bird6-car3.png
hycoclip,1,294,NaN,truck,bird,NaN,bird6-elephant2.png
hycoclip,1,295,NaN,truck,bird,NaN,bird6-oven1.png
hycoclip,1,296,NaN,truck,bird,NaN,bird6-truck2.png
hycoclip,1,297,NaN,truck,bird,NaN,bird7-bird2.png
hycoclip,1,298,NaN,truck,bird,NaN,bird7-boat1.png
hycoclip,1,299,NaN,truck,bird,NaN,bird7-bottle1.png
hycoclip,1,300,NaN,truck,bird,NaN,bird7-car2.png
hycoclip,1,301,NaN,truck,bird,NaN,bird7-cat3.png
hycoclip,1,302,NaN,truck,bird,NaN,bird7-keyboard3.png
hycoclip,1,303,NaN,truck,bird,NaN,bird7-knife2.png
hycoclip,1,304,NaN,truck,bird,NaN,bird7-oven3.png
hycoclip,1,305,NaN,truck,bird,NaN,bird7-truck2.png
hycoclip,1,306,NaN,truck,bird,NaN,bird8-boat3.png
hycoclip,1,307,NaN,truck,bird,NaN,bird8-bottle1.png
hycoclip,1,308,NaN,truck,bird,NaN,bird8-car2.png
hycoclip,1,309,NaN,truck,bird,NaN,bird8-chair1.png
hycoclip,1,310,NaN,truck,bird,NaN,bird8-clock1.png
hycoclip,1,311,NaN,truck,bird,NaN,bird8-elephant1.png
hycoclip,1,312,NaN,truck,bird,NaN,bird8-keyboard2.png
hycoclip,1,313,NaN,truck,bird,NaN,bird8-knife2.png
hycoclip,1,314,NaN,truck,bird,NaN,bird9-bear3.png
