subj,session,trial,rt,object_response,category,condition,imagename
hycoclip,1,968,NaN,truck,keyboard,NaN,keyboard1-elephant3.png
hycoclip,1,969,NaN,truck,keyboard,NaN,keyboard10-airplane3.png
hycoclip,1,970,NaN,truck,keyboard,NaN,keyboard10-boat2.png
hycoclip,1,971,NaN,truck,keyboard,NaN,keyboard10-car1.png
hycoclip,1,972,NaN,truck,keyboard,NaN,keyboard10-keyboard1.png
hycoclip,1,973,NaN,truck,keyboard,NaN,keyboard10-oven3.png
hycoclip,1,974,NaN,truck,keyboard,NaN,keyboard10-truck1.png
hycoclip,1,975,NaN,truck,keyboard,NaN,keyboard2-bicycle3.png
hycoclip,1,976,NaN,truck,keyboard,NaN,keyboard2-bottle1.png
hycoclip,1,977,NaN,truck,keyboard,NaN,keyboard2-clock1.png
hycoclip,1,978,NaN,truck,keyboard,NaN,keyboard2-elephant1.png
hycoclip,1,979,NaN,truck,keyboard,NaN,keyboard2-knife1.png
hycoclip,1,980,NaN,truck,keyboard,NaN,keyboard3-bicycle2.png
hycoclip,1,981,NaN,truck,keyboard,NaN,keyboard3-bird3.png
hycoclip,1,982,NaN,truck,keyboard,NaN,keyboard3-boat1.png
hycoclip,1,983,NaN,truck,keyboard,NaN,keyboard3-car2.png
hycoclip,1,984,NaN,truck,keyboard,NaN,keyboard3-cat1.png
hycoclip,1,985,NaN,truck,keyboard,NaN,keyboard3-clock3.png
hycoclip,1,986,NaN,truck,keyboard,NaN,keyboard3-elephant2.png
hycoclip,1,987,NaN,truck,keyboard,NaN,keyboard4-bird1.png
hycoclip,1,988,NaN,truck,keyboard,NaN,keyboard4-bottle2.png
hycoclip,1,989,NaN,truck,keyboard,NaN,keyboard4-cat2.png
hycoclip,1,990,NaN,truck,keyboard,NaN,keyboard4-clock2.png
hycoclip,1,991,NaN,truck,keyboard,NaN,keyboard4-keyboard2.png
hycoclip,1,992,NaN,truck,keyboard,NaN,keyboard4-knife2.png
hycoclip,1,993,NaN,truck,keyboard,NaN,keyboard4-oven2.png
hycoclip,1,994,NaN,truck,keyboard,NaN,keyboard4-truck3.png
hycoclip,1,995,NaN,truck,keyboard,NaN,keyboard5-airplane3.png
hycoclip,1,996,NaN,truck,keyboard,NaN,keyboard5-bear3.png
hycoclip,1,997,NaN,truck,keyboard,NaN,keyboard5-bicycle1.png
hycoclip,1,998,NaN,truck,keyboard,NaN,keyboard5-bird3.png
hycoclip,1,999,NaN,truck,keyboard,NaN,keyboard5-bottle1.png
hycoclip,1,1000,NaN,truck,keyboard,NaN,keyboard5-cat1.png
hycoclip,1,1001,NaN,truck,keyboard,NaN,keyboard5-dog3.png
hycoclip,1,1002,NaN,truck,keyboard,NaN,keyboard5-keyboard1.png
hycoclip,1,1003,NaN,truck,keyboard,NaN,keyboard5-knife2.png
hycoclip,1,1004,NaN,truck,keyboard,NaN,keyboard5-oven2.png
hycoclip,1,1005,NaN,truck,keyboard,NaN,keyboard6-bear2.png
hycoclip,1,1006,NaN,truck,keyboard,NaN,keyboard6-bicycle1.png
hycoclip,1,1007,NaN,truck,keyboard,NaN,keyboard6-boat2.png
hycoclip,1,1008,NaN,truck,keyboard,NaN,keyboard6-bottle2.png
hycoclip,1,1009,NaN,truck,keyboard,NaN,keyboard6-car2.png
hycoclip,1,1010,NaN,truck,keyboard,NaN,keyboard6-chair1.png
hycoclip,1,1011,NaN,truck,keyboard,NaN,keyboard6-dog2.png
hycoclip,1,1012,NaN,truck,keyboard,NaN,keyboard6-elephant1.png
hycoclip,1,1013,NaN,truck,keyboard,NaN,keyboard6-knife2.png
hycoclip,1,1014,NaN,truck,keyboard,NaN,keyboard7-bear2.png
hycoclip,1,1015,NaN,truck,keyboard,NaN,keyboard7-boat2.png
hycoclip,1,1016,NaN,truck,keyboard,NaN,keyboard7-bottle1.png
hycoclip,1,1017,NaN,clock,keyboard,NaN,keyboard7-car3.png
hycoclip,1,1018,NaN,truck,keyboard,NaN,keyboard7-chair3.png
hycoclip,1,1019,NaN,truck,keyboard,NaN,keyboard7-clock3.png
hycoclip,1,1020,NaN,truck,keyboard,NaN,keyboard7-dog1.png
hycoclip,1,1021,NaN,truck,keyboard,NaN,keyboard7-knife1.png
hycoclip,1,1022,NaN,truck,keyboard,NaN,keyboard7-oven2.png
hycoclip,1,1023,NaN,truck,keyboard,NaN,keyboard7-truck2.png
hycoclip,1,1024,NaN,truck,keyboard,NaN,keyboard8-airplane2.png
hycoclip,1,1025,NaN,truck,keyboard,NaN,keyboard8-cat3.png
hycoclip,1,1026,NaN,truck,keyboard,NaN,keyboard8-chair2.png
hycoclip,1,1027,NaN,truck,keyboard,NaN,keyboard8-dog3.png
hycoclip,1,1028,NaN,truck,keyboard,NaN,keyboard8-keyboard2.png
hycoclip,1,1029,NaN,truck,keyboard,NaN,keyboard8-oven1.png
hycoclip,1,1030,NaN,truck,keyboard,NaN,keyboard8-truck3.png
hycoclip,1,1031,NaN,truck,keyboard,NaN,keyboard9-airplane3.png
hycoclip,1,1032,NaN,truck,keyboard,NaN,keyboard9-bear2.png
hycoclip,1,1033,NaN,truck,keyboard,NaN,keyboard9-bicycle2.png
hycoclip,1,1034,NaN,truck,keyboard,NaN,keyboard9-bird1.png
hycoclip,1,1035,NaN,truck,keyboard,NaN,keyboard9-boat2.png
hycoclip,1,1036,NaN,truck,keyboard,NaN,keyboard9-cat1.png
hycoclip,1,1037,NaN,truck,keyboard,NaN,keyboard9-chair2.png
hycoclip,1,1038,NaN,truck,keyboard,NaN,keyboard9-elephant2.png
hycoclip,1,1039,NaN,truck,keyboard,NaN,keyboard9-keyboard2.png
hycoclip,1,1040,NaN,truck,keyboard,NaN,keyboard9-truck3.png
hycoclip,1,1041,NaN,truck,knife,NaN,knife1-airplane1.png
hycoclip,1,1042,NaN,truck,knife,NaN,knife1-bird2.png
hycoclip,1,1043,NaN,truck,knife,NaN,knife1-car3.png
hycoclip,1,1044,NaN,truck,knife,NaN,knife1-chair1.png
hycoclip,1,1045,NaN,truck,knife,NaN,knife1-clock2.png
hycoclip,1,1046,NaN,truck,knife,NaN,knife1-dog1.png
hycoclip,1,1047,NaN,truck,knife,NaN,knife1-elephant1.png
hycoclip,1,1048,NaN,truck,knife,NaN,knife1-keyboard3.png
hycoclip,1,1049,NaN,truck,knife,NaN,knife1-oven1.png
hycoclip,1,1050,NaN,truck,knife,NaN,knife1-truck2.png
hycoclip,1,1051,NaN,truck,knife,NaN,knife10-bear3.png
hycoclip,1,1052,NaN,truck,knife,NaN,knife10-chair1.png
hycoclip,1,1053,NaN,truck,knife,NaN,knife10-dog1.png
hycoclip,1,1054,NaN,truck,knife,NaN,knife10-elephant3.png
hycoclip,1,1055,NaN,truck,knife,NaN,knife10-keyboard3.png
hycoclip,1,1056,NaN,truck,knife,NaN,knife10-knife1.png
hycoclip,1,1057,NaN,truck,knife,NaN,knife10-oven3.png
hycoclip,1,1058,NaN,truck,knife,NaN,knife2-bear2.png
hycoclip,1,1059,NaN,truck,knife,NaN,knife2-bicycle3.png
hycoclip,1,1060,NaN,truck,knife,NaN,knife2-bird1.png
hycoclip,1,1061,NaN,truck,knife,NaN,knife2-bottle2.png
hycoclip,1,1062,NaN,truck,knife,NaN,knife2-car3.png
hycoclip,1,1063,NaN,truck,knife,NaN,knife2-cat3.png
hycoclip,1,1064,NaN,truck,knife,NaN,knife2-dog1.png
hycoclip,1,1065,NaN,truck,knife,NaN,knife2-elephant2.png
hycoclip,1,1066,NaN,truck,knife,NaN,knife2-truck2.png
hycoclip,1,1067,NaN,truck,knife,NaN,knife3-bear2.png
hycoclip,1,1068,NaN,truck,knife,NaN,knife3-cat1.png
hycoclip,1,1069,NaN,truck,knife,NaN,knife3-clock2.png
hycoclip,1,1070,NaN,truck,knife,NaN,knife3-keyboard3.png
hycoclip,1,1071,NaN,truck,knife,NaN,knife3-knife1.png
hycoclip,1,1072,NaN,truck,knife,NaN,knife4-airplane3.png
hycoclip,1,1073,NaN,truck,knife,NaN,knife4-bear1.png
hycoclip,1,1074,NaN,truck,knife,NaN,knife4-boat1.png
hycoclip,1,1075,NaN,truck,knife,NaN,knife4-car2.png
hycoclip,1,1076,NaN,truck,knife,NaN,knife4-cat2.png
hycoclip,1,1077,NaN,truck,knife,NaN,knife4-clock3.png
hycoclip,1,1078,NaN,truck,knife,NaN,knife4-keyboard1.png
hycoclip,1,1079,NaN,truck,knife,NaN,knife4-knife2.png
hycoclip,1,1080,NaN,truck,knife,NaN,knife4-oven2.png
hycoclip,1,1081,NaN,truck,knife,NaN,knife5-bicycle2.png
hycoclip,1,1082,NaN,truck,knife,NaN,knife5-cat2.png
hycoclip,1,1083,NaN,truck,knife,NaN,knife5-clock1.png
hycoclip,1,1084,NaN,truck,knife,NaN,knife5-dog1.png
hycoclip,1,1085,NaN,truck,knife,NaN,knife5-keyboard3.png
hycoclip,1,1086,NaN,truck,knife,NaN,knife5-knife3.png
hycoclip,1,1087,NaN,truck,knife,NaN,knife5-oven2.png
hycoclip,1,1088,NaN,truck,knife,NaN,knife5-truck3.png
hycoclip,1,1089,NaN,truck,knife,NaN,knife6-airplane1.png
hycoclip,1,1090,NaN,truck,knife,NaN,knife6-bicycle1.png
hycoclip,1,1091,NaN,truck,knife,NaN,knife6-bird1.png
hycoclip,1,1092,NaN,truck,knife,NaN,knife6-boat3.png
hycoclip,1,1093,NaN,truck,knife,NaN,knife6-bottle3.png
hycoclip,1,1094,NaN,truck,knife,NaN,knife6-chair3.png
hycoclip,1,1095,NaN,truck,knife,NaN,knife6-clock2.png
hycoclip,1,1096,NaN,truck,knife,NaN,knife6-dog2.png
hycoclip,1,1097,NaN,truck,knife,NaN,knife6-knife1.png
hycoclip,1,1098,NaN,truck,knife,NaN,knife6-oven3.png
hycoclip,1,1099,NaN,truck,knife,NaN,knife6-truck1.png
hycoclip,1,1100,NaN,truck,knife,NaN,knife7-airplane3.png
hycoclip,1,1101,NaN,truck,knife,NaN,knife7-bird3.png
hycoclip,1,1102,NaN,truck,knife,NaN,knife7-boat3.png
hycoclip,1,1103,NaN,truck,knife,NaN,knife7-bottle3.png
hycoclip,1,1104,NaN,truck,knife,NaN,knife7-car2.png
hycoclip,1,1105,NaN,truck,knife,NaN,knife7-chair2.png
hycoclip,1,1106,NaN,truck,knife,NaN,knife7-elephant2.png
hycoclip,1,1107,NaN,truck,knife,NaN,knife8-bicycle1.png
hycoclip,1,1108,NaN,truck,knife,NaN,knife8-boat1.png
hycoclip,1,1109,NaN,truck,knife,NaN,knife8-bottle3.png
hycoclip,1,1110,NaN,truck,knife,NaN,knife8-car2.png
hycoclip,1,1111,NaN,truck,knife,NaN,knife8-cat2.png
hycoclip,1,1112,NaN,truck,knife,NaN,knife8-truck3.png
hycoclip,1,1113,NaN,truck,knife,NaN,knife9-airplane2.png
hycoclip,1,1114,NaN,truck,knife,NaN,knife9-bear3.png
hycoclip,1,1115,NaN,truck,knife,NaN,knife9-bicycle1.png
hycoclip,1,1116,NaN,truck,knife,NaN,knife9-bird1.png
hycoclip,1,1117,NaN,truck,knife,NaN,knife9-boat1.png
hycoclip,1,1118,NaN,truck,knife,NaN,knife9-bottle2.png
hycoclip,1,1119,NaN,truck,knife,NaN,knife9-chair1.png
hycoclip,1,1120,NaN,truck,knife,NaN,knife9-elephant2.png
hycoclip,1,1121,NaN,truck,oven,NaN,oven1-bird3.png
hycoclip,1,1122,NaN,truck,oven,NaN,oven1-boat3.png
hycoclip,1,1123,NaN,truck,oven,NaN,oven1-cat1.png
hycoclip,1,1124,NaN,truck,oven,NaN,oven1-clock3.png
hycoclip,1,1125,NaN,truck,oven,NaN,oven1-dog3.png
hycoclip,1,1126,NaN,truck,oven,NaN,oven10-airplane2.png
hycoclip,1,1127,NaN,truck,oven,NaN,oven10-bear1.png
hycoclip,1,1128,NaN,truck,oven,NaN,oven10-bicycle1.png
hycoclip,1,1129,NaN,truck,oven,NaN,oven10-boat2.png
hycoclip,1,1130,NaN,truck,oven,NaN,oven10-cat2.png
hycoclip,1,1131,NaN,truck,oven,NaN,oven10-oven3.png
hycoclip,1,1132,NaN,truck,oven,NaN,oven10-truck2.png
hycoclip,1,1133,NaN,truck,oven,NaN,oven2-bear3.png
hycoclip,1,1134,NaN,truck,oven,NaN,oven2-bicycle1.png
hycoclip,1,1135,NaN,truck,oven,NaN,oven2-bird2.png
hycoclip,1,1136,NaN,truck,oven,NaN,oven2-boat3.png
hycoclip,1,1137,NaN,truck,oven,NaN,oven2-bottle1.png
hycoclip,1,1138,NaN,truck,oven,NaN,oven2-car1.png
hycoclip,1,1139,NaN,truck,oven,NaN,oven2-chair1.png
hycoclip,1,1140,NaN,truck,oven,NaN,oven2-dog3.png
hycoclip,1,1141,NaN,truck,oven,NaN,oven2-oven3.png
hycoclip,1,1142,NaN,truck,oven,NaN,oven2-truck3.png
hycoclip,1,1143,NaN,truck,oven,NaN,oven3-airplane1.png
hycoclip,1,1144,NaN,truck,oven,NaN,oven3-bear2.png
hycoclip,1,1145,NaN,truck,oven,NaN,oven3-boat3.png
hycoclip,1,1146,NaN,truck,oven,NaN,oven3-bottle3.png
hycoclip,1,1147,NaN,truck,oven,NaN,oven3-car2.png
hycoclip,1,1148,NaN,truck,oven,NaN,oven3-cat2.png
hycoclip,1,1149,NaN,truck,oven,NaN,oven3-clock3.png
hycoclip,1,1150,NaN,truck,oven,NaN,oven3-elephant3.png
hycoclip,1,1151,NaN,truck,oven,NaN,oven3-knife1.png
hycoclip,1,1152,NaN,truck,oven,NaN,oven3-truck1.png
hycoclip,1,1153,NaN,truck,oven,NaN,oven4-bicycle2.png
hycoclip,1,1154,NaN,truck,oven,NaN,oven4-bottle2.png
hycoclip,1,1155,NaN,truck,oven,NaN,oven4-car1.png
hycoclip,1,1156,NaN,truck,oven,NaN,oven4-chair1.png
hycoclip,1,1157,NaN,truck,oven,NaN,oven4-clock2.png
hycoclip,1,1158,NaN,truck,oven,NaN,oven4-dog1.png
hycoclip,1,1159,NaN,truck,oven,NaN,oven4-elephant3.png
hycoclip,1,1160,NaN,truck,oven,NaN,oven4-keyboard3.png
hycoclip,1,1161,NaN,truck,oven,NaN,oven4-knife2.png
hycoclip,1,1162,NaN,truck,oven,NaN,oven4-truck3.png
hycoclip,1,1163,NaN,truck,oven,NaN,oven5-airplane1.png
hycoclip,1,1164,NaN,truck,oven,NaN,oven5-bicycle1.png
hycoclip,1,1165,NaN,truck,oven,NaN,oven5-bird1.png
hycoclip,1,1166,NaN,truck,oven,NaN,oven5-bottle3.png
hycoclip,1,1167,NaN,truck,oven,NaN,oven5-dog3.png
hycoclip,1,1168,NaN,truck,oven,NaN,oven5-elephant1.png
hycoclip,1,1169,NaN,truck,oven,NaN,oven5-keyboard2.png
hycoclip,1,1170,NaN,truck,oven,NaN,oven6-airplane3.png
hycoclip,1,1171,NaN,truck,oven,NaN,oven6-bear2.png
hycoclip,1,1172,NaN,truck,oven,NaN,oven6-bicycle1.png
hycoclip,1,1173,NaN,truck,oven,NaN,oven6-bird1.png
hycoclip,1,1174,NaN,truck,oven,NaN,oven6-chair3.png
hycoclip,1,1175,NaN,truck,oven,NaN,oven6-elephant2.png
hycoclip,1,1176,NaN,truck,oven,NaN,oven6-knife3.png
hycoclip,1,1177,NaN,truck,oven,NaN,oven6-oven3.png
hycoclip,1,1178,NaN,truck,oven,NaN,oven6-truck1.png
hycoclip,1,1179,NaN,truck,oven,NaN,oven7-bottle1.png
hycoclip,1,1180,NaN,truck,oven,NaN,oven7-car3.png
hycoclip,1,1181,NaN,truck,oven,NaN,oven7-cat1.png
hycoclip,1,1182,NaN,truck,oven,NaN,oven7-clock2.png
hycoclip,1,1183,NaN,truck,oven,NaN,oven7-dog2.png
hycoclip,1,1184,NaN,truck,oven,NaN,oven7-elephant1.png
hycoclip,1,1185,NaN,truck,oven,NaN,oven7-keyboard1.png
hycoclip,1,1186,NaN,truck,oven,NaN,oven7-oven1.png
hycoclip,1,1187,NaN,truck,oven,NaN,oven8-cat3.png
hycoclip,1,1188,NaN,truck,oven,NaN,oven8-chair1.png
hycoclip,1,1189,NaN,truck,oven,NaN,oven8-keyboard3.png
hycoclip,1,1190,NaN,truck,oven,NaN,oven8-knife2.png
hycoclip,1,1191,NaN,truck,oven,NaN,oven9-airplane2.png
hycoclip,1,1192,NaN,truck,oven,NaN,oven9-bear2.png
hycoclip,1,1193,NaN,truck,oven,NaN,oven9-bird3.png
hycoclip,1,1194,NaN,truck,oven,NaN,oven9-boat2.png
hycoclip,1,1195,NaN,truck,oven,NaN,oven9-car2.png
hycoclip,1,1196,NaN,truck,oven,NaN,oven9-chair1.png
hycoclip,1,1197,NaN,truck,oven,NaN,oven9-clock2.png
hycoclip,1,1198,NaN,truck,oven,NaN,oven9-keyboard1.png
hycoclip,1,1199,NaN,truck,oven,NaN,oven9-knife3.png
hycoclip,1,1200,NaN,truck,oven,NaN,oven9-oven1.png
hycoclip,1,1201,NaN,truck,truck,NaN,truck1-bear1.png
hycoclip,1,1202,NaN,truck,truck,NaN,truck1-bicycle3.png
hycoclip,1,1203,NaN,truck,truck,NaN,truck1-bird1.png
hycoclip,1,1204,NaN,truck,truck,NaN,truck1-car3.png
hycoclip,1,1205,NaN,truck,truck,NaN,truck1-cat1.png
hycoclip,1,1206,NaN,truck,truck,NaN,truck1-chair2.png
hycoclip,1,1207,NaN,truck,truck,NaN,truck1-clock3.png
hycoclip,1,1208,NaN,truck,truck,NaN,truck1-dog1.png
hycoclip,1,1209,NaN,truck,truck,NaN,truck1-knife1.png
hycoclip,1,1210,NaN,truck,truck,NaN,truck10-airplane1.png
hycoclip,1,1211,NaN,truck,truck,NaN,truck10-bicycle1.png
hycoclip,1,1212,NaN,truck,truck,NaN,truck10-car3.png
hycoclip,1,1213,NaN,truck,truck,NaN,truck10-clock1.png
hycoclip,1,1214,NaN,truck,truck,NaN,truck10-elephant3.png
hycoclip,1,1215,NaN,truck,truck,NaN,truck10-truck3.png
hycoclip,1,1216,NaN,truck,truck,NaN,truck2-airplane3.png
hycoclip,1,1217,NaN,truck,truck,NaN,truck2-bicycle2.png
hycoclip,1,1218,NaN,truck,truck,NaN,truck2-bird2.png
hycoclip,1,1219,NaN,truck,truck,NaN,truck2-boat3.png
hycoclip,1,1220,NaN,truck,truck,NaN,truck2-bottle3.png
hycoclip,1,1221,NaN,truck,truck,NaN,truck2-car3.png
hycoclip,1,1222,NaN,truck,truck,NaN,truck2-chair1.png
hycoclip,1,1223,NaN,truck,truck,NaN,truck2-clock1.png
hycoclip,1,1224,NaN,truck,truck,NaN,truck2-elephant1.png
hycoclip,1,1225,NaN,truck,truck,NaN,truck2-keyboard1.png
hycoclip,1,1226,NaN,truck,truck,NaN,truck2-oven3.png
hycoclip,1,1227,NaN,truck,truck,NaN,truck3-bear3.png
hycoclip,1,1228,NaN,truck,truck,NaN,truck3-bicycle1.png
hycoclip,1,1229,NaN,truck,truck,NaN,truck3-bird2.png
hycoclip,1,1230,NaN,truck,truck,NaN,truck3-car3.png
hycoclip,1,1231,NaN,truck,truck,NaN,truck3-cat1.png
hycoclip,1,1232,NaN,truck,truck,NaN,truck3-chair2.png
hycoclip,1,1233,NaN,truck,truck,NaN,truck3-clock3.png
hycoclip,1,1234,NaN,truck,truck,NaN,truck3-dog3.png
hycoclip,1,1235,NaN,truck,truck,NaN,truck3-keyboard3.png
hycoclip,1,1236,NaN,truck,truck,NaN,truck3-knife2.png
hycoclip,1,1237,NaN,truck,truck,NaN,truck3-oven2.png
hycoclip,1,1238,NaN,truck,truck,NaN,truck4-airplane3.png
hycoclip,1,1239,NaN,truck,truck,NaN,truck4-bear1.png
hycoclip,1,1240,NaN,truck,truck,NaN,truck4-boat3.png
hycoclip,1,1241,NaN,truck,truck,NaN,truck4-bottle2.png
hycoclip,1,1242,NaN,truck,truck,NaN,truck4-knife1.png
hycoclip,1,1243,NaN,truck,truck,NaN,truck4-oven2.png
hycoclip,1,1244,NaN,truck,truck,NaN,truck5-airplane2.png
hycoclip,1,1245,NaN,truck,truck,NaN,truck5-bird2.png
hycoclip,1,1246,NaN,truck,truck,NaN,truck5-car1.png
hycoclip,1,1247,NaN,truck,truck,NaN,truck5-cat3.png
hycoclip,1,1248,NaN,truck,truck,NaN,truck5-dog3.png
hycoclip,1,1249,NaN,truck,truck,NaN,truck5-keyboard1.png
hycoclip,1,1250,NaN,truck,truck,NaN,truck5-knife3.png
hycoclip,1,1251,NaN,truck,truck,NaN,truck5-truck1.png
hycoclip,1,1252,NaN,truck,truck,NaN,truck6-bear2.png
hycoclip,1,1253,NaN,truck,truck,NaN,truck6-bicycle1.png
hycoclip,1,1254,NaN,truck,truck,NaN,truck6-boat2.png
hycoclip,1,1255,NaN,truck,truck,NaN,truck6-bottle3.png
hycoclip,1,1256,NaN,truck,truck,NaN,truck6-cat2.png
hycoclip,1,1257,NaN,truck,truck,NaN,truck6-clock2.png
hycoclip,1,1258,NaN,truck,truck,NaN,truck6-dog2.png
hycoclip,1,1259,NaN,truck,truck,NaN,truck6-knife2.png
hycoclip,1,1260,NaN,truck,truck,NaN,truck6-oven3.png
hycoclip,1,1261,NaN,truck,truck,NaN,truck6-truck2.png
hycoclip,1,1262,NaN,truck,truck,NaN,truck7-bear2.png
hycoclip,1,1263,NaN,truck,truck,NaN,truck7-bird2.png
hycoclip,1,1264,NaN,truck,truck,NaN,truck7-boat1.png
hycoclip,1,1265,NaN,truck,truck,NaN,truck7-chair2.png
hycoclip,1,1266,NaN,truck,truck,NaN,truck7-elephant2.png
hycoclip,1,1267,NaN,truck,truck,NaN,truck7-keyboard3.png
hycoclip,1,1268,NaN,truck,truck,NaN,truck7-oven2.png
hycoclip,1,1269,NaN,truck,truck,NaN,truck7-truck2.png
hycoclip,1,1270,NaN,truck,truck,NaN,truck8-bottle2.png
hycoclip,1,1271,NaN,truck,truck,NaN,truck8-cat2.png
hycoclip,1,1272,NaN,truck,truck,NaN,truck8-dog3.png
hycoclip,1,1273,NaN,truck,truck,NaN,truck8-elephant1.png
hycoclip,1,1274,NaN,truck,truck,NaN,truck8-keyboard2.png
hycoclip,1,1275,NaN,truck,truck,NaN,truck9-airplane2.png
hycoclip,1,1276,NaN,truck,truck,NaN,truck9-boat3.png
hycoclip,1,1277,NaN,truck,truck,NaN,truck9-bottle2.png
hycoclip,1,1278,NaN,truck,truck,NaN,truck9-chair3.png
hycoclip,1,1279,NaN,truck,truck,NaN,truck9-elephant1.png
hycoclip,1,1280,NaN,truck,truck,NaN,truck9-truck3.png
